DATE,Month,Year,Month_Year,INVOICE_NUMBER,SKU_CODE,SKU_Description,QUANTITY,PRICE,VALUE,COST
1/1/2017,Jan,2017,Jan2017,102304928,10000000058291,Merelide 50/mcg 20doses,20,141,2820,13
21/1/2018,Jan,2018,Jan2018,102402921,10000000058291,Merelide 20/mcg 20doses,15,102,1530,13
6/1/2019,Jan,2019,Jan2019,102938472,10000000058291,Merelide 30/mcg 20doses,10,130,1300,13
25/1/2020,Jan,2020,Jan2020,102938291,10000000058291,Merelide 50/mcg 20doses,30,155,4650,13
17/1/2021,Jan,2021,Jan2021,102203948,10000000058291,Merelide 50/mcg 20doses,50,160,8000,13
15/2/2017,Feb,2017,Feb2017,102291202,10000000058291,Merelide 20/mcg 20doses,10,101,1010,13
20/2/2018,Feb,2018,Feb2018,102938420,10000000058291,Merelide 50/mcg 20doses,30,145,4350,13
8/2/2019,Feb,2019,Feb2019,102837495,10000000058291,Merelide 30/mcg 20doses,20,130,2600,13
23/2/2020,Feb,2020,Feb2020,102938439,10000000058291,Merelide 50/mcg 20doses,20,155,3100,13
2/2/2021,Feb,2021,Feb2021,102948294,10000000058291,Merelide 50/mcg 20doses,1,163,163,13
23/3/2017,Mar,2017,Mar2017,105693029,10000000058291,Merelide 20/mcg 20doses,10,101,1010,13
3/3/2018,Mar,2018,Mar2018,104845930,10000000058291,Merelide 50/mcg 20doses,25,148,3700,13
1/3/2019,Mar,2019,Mar2019,104985390,10000000058291,Merelide 30/mcg 20doses,30,130,3900,13
4/3/2020,Mar,2020,Mar2020,102943050,10000000058291,Merelide 50/mcg 20doses,30,155,4650,13
9/3/2021,Mar,2021,Mar2021,102300020,10000000058291,Merelide 50/mcg 20doses,2,163,326,13
20/4/2017,Apr,2017,Apr2017,102938400,10000000058291,Merelide 50/mcg 20doses,10,145,1450,13
5/4/2018,Apr,2018,Apr2018,109929384,10000000058291,Merelide 20/mcg 20doses,30,104,3120,13
8/4/2019,Apr,2019,Apr2019,108442940,10000000058291,Merelide 50/mcg 20doses,15,152,2280,13
16/4/2020,Apr,2020,Apr2020,102939485,10000000058291,Merelide 50/mcg 20doses,25,155,3875,13
3/4/2021,Apr,2021,Apr2021,103939889,10000000058291,Merelide 50/mcg 20doses,4,163,652,13
3/5/2017,May,2017,May2017,107729394,10000000058291,Merelide 20/mcg 20doses,20,102,2040,13
6/5/2018,May,2018,May2018,103399488,10000000058291,Merelide 30/mcg 20doses,35,125,4375,13
18/5/2019,May,2019,May2019,106683495,10000000058291,Merelide 50/mcg 20doses,20,152,3040,13
18/5/2020,May,2020,May2020,100039458,10000000058291,Merelide 50/mcg 20doses,25,155,3875,13
25/5/2021,May,2021,May2021,102993844,10000000058291,Merelide 50/mcg 20doses,10,163,1630,13
27/6/2017,Jun,2017,Jun2017,103992831,10000000058291,Merelide 50/mcg 20doses,23,145,3335,13
6/6/2018,Jun,2018,Jun2018,104455539,10000000058291,Merelide 30/mcg 20doses,20,125,2500,13
13/6/2019,Jun,2019,Jun2019,102933022,10000000058291,Merelide 50/mcg 20doses,30,152,4560,13
1/6/2020,Jun,2020,Jun2020,109928837,10000000058291,Merelide 50/mcg 20doses,40,155,6200,13
6/6/2021,Jun,2021,Jun2021,103228343,10000000058291,Merelide 30/mcg 20doses,30,130,3900,13
7/7/2017,Jul,2017,Jul2017,102939843,10000000058291,Merelide 50/mcg 20doses,17,145,2465,13
9/7/2018,Jul,2018,Jul2018,109999284,10000000058291,Merelide 30/mcg 20doses,30,125,3750,13
28/7/2019,Jul,2019,Jul2019,103748592,10000000058291,Merelide 50/mcg 20doses,40,152,6080,13
1/7/2020,Jul,2020,Jul2020,102939844,10000000058291,Merelide 30/mcg 20doses,40,130,5200,13
7/7/2021,Jul,2021,Jul2021,109982837,10000000058291,Merelide 50/mcg 20doses,20,163,3260,13
11/8/2017,Aug,2017,Aug2017,102222221,10000000058291,Merelide 50/mcg 20doses,20,145,2900,13
11/8/2018,Aug,2018,Aug2018,102345995,10000000058291,Merelide 50/mcg 20doses,20,148,2960,13
8/8/2019,Aug,2019,Aug2019,105566628,10000000058291,Merelide 30/mcg 20doses,5,130,650,13
8/8/2020,Aug,2020,Aug2020,103949585,10000000058291,Merelide 50/mcg 20doses,30,155,4650,13
9/8/2021,Aug,2021,Aug2021,109998371,10000000058291,Merelide 50/mcg 20doses,8,163,1304,13
19/9/2017,Sep,2017,Sep2017,103948592,10000000058291,Merelide 50/mcg 20doses,30,145,4350,13
9/9/2018,Sep,2018,Sep2018,109492845,10000000058291,Merelide 30/mcg 20doses,5,125,625,13
11/9/2019,Sep,2019,Sep2019,103938475,10000000058291,Merelide 50/mcg 20doses,50,152,7600,13
19/9/2020,Sep,2020,Sep2020,105445961,10000000058291,Merelide 50/mcg 20doses,10,155,1550,13
1/9/2021,Sep,2021,Sep2021,109482244,10000000058291,Merelide 50/mcg 20doses,20,163,3260,13
10/10/2017,Oct,2017,Oct2017,103939485,10000000058291,Merelide 20/mcg 20doses,15,102,1530,13
10/10/2018,Oct,2018,Oct2018,103948539,10000000058291,Merelide 50/mcg 20doses,30,148,4440,13
21/10/2019,Oct,2019,Oct2019,109994828,10000000058291,Merelide 20/mcg 20doses,20,105,2100,13
18/10/2020,Oct,2020,Oct2020,104455229,10000000058291,Merelide 50/mcg 20doses,5,155,775,13
12/10/2021,Oct,2021,Oct2021,102220304,10000000058291,Merelide 50/mcg 20doses,20,163,3260,13
11/11/2017,Nov,2017,Nov2017,102202020,10000000058291,Merelide 30/mcg 20doses,20,120,2400,13
11/11/2018,Nov,2018,Nov2018,102234550,10000000058291,Merelide 50/mcg 20doses,10,148,1480,13
2/11/2019,Nov,2019,Nov2019,102999302,10000000058291,Merelide 50/mcg 20doses,1,152,152,13
11/11/2020,Nov,2020,Nov2020,103394491,10000000058291,Merelide 20/mcg 20doses,10,106,1060,13
19/11/2021,Nov,2021,Nov2021,109988372,10000000058291,Merelide 50/mcg 20doses,1,163,163,13
22/12/2017,Dec,2017,Dec2017,101192837,10000000058291,Merelide 30/mcg 20doses,30,120,3600,13
23/12/2018,Dec,2018,Dec2018,105568293,10000000058291,Merelide 50/mcg 20doses,39,148,5772,13
1/12/2019,Dec,2019,Dec2019,103950321,10000000058291,Merelide 50/mcg 20doses,2,152,304,13
9/12/2020,Dec,2020,Dec2020,105693820,10000000058291,Merelide 50/mcg 20doses,2,155,310,13
15/12/2021,Dec,2021,Dec2021,104950321,10000000058291,Merelide 50/mcg 20doses,5,163,815,13
